ANIO,MES,FECHA_REGISTRO,DEPARTAMENTO,MUNICIPIO,VEREDA_CORREGIMIENTO,PREDIO_BARRIO,AREA_PROTEGIDA_NACIONAL,LATITUD,LONGITUD,ELEVACION_MSNM,AREA_COPA_HA,AREA_SUPERFICIAL_HA,AREA_SUBTERRANEO_HA,AREA_MIXTO_HA,AREA_OTRO_TIPO_HA,CAUSA_QUEMA_FUERA_CONTROL,CAUSA_DESCUIDO_NEGLIGENCIA,CAUSA_INTENCIONAL,CAUSA_ACCIDENTAL,CAUSA_REACTIVACION_FOCOS,CAUSA_OTRA,COB_BOSQUE_NATURAL_DENSO,COB_BOSQUE_INTERVENIDO,COB_BOSQUE_PLANTADO,COB_BOSQUE_SECO,COB_CULTIVOS,COB_PARAMOS,COB_SABANAS_PASTIZALES,COB_PASTOS_MANEJADOS,COB_RASTROJO,COB_VEGETACION_SECA,COB_COBERTURA_SIN_DETERMINAR,AREA_TOTAL_HA,ENTIDAD_REPORTA,FUENTE_HOJA,DEPARTAMENTO_NORM,MES_NORM,MUNICIPIO_NORM,LATITUD_DEC,LONGITUD_DEC,COORDENADAS_VALIDAS,ELEVACION_MSNM_NUM,AREA_COPA_HA_NUM,AREA_COPA_HA_TEXTO_RESIDUAL,AREA_SUPERFICIAL_HA_NUM,AREA_SUPERFICIAL_HA_TEXTO_RESIDUAL,AREA_SUBTERRANEO_HA_NUM,AREA_SUBTERRANEO_HA_TEXTO_RESIDUAL,AREA_MIXTO_HA_NUM,AREA_MIXTO_HA_TEXTO_RESIDUAL,AREA_OTRO_TIPO_HA_NUM,AREA_OTRO_TIPO_HA_TEXTO_RESIDUAL,COB_BOSQUE_NATURAL_DENSO_NUM,COB_BOSQUE_NATURAL_DENSO_TEXTO_RESIDUAL,COB_BOSQUE_INTERVENIDO_NUM,COB_BOSQUE_INTERVENIDO_TEXTO_RESIDUAL,COB_BOSQUE_PLANTADO_NUM,COB_BOSQUE_PLANTADO_TEXTO_RESIDUAL,COB_BOSQUE_SECO_NUM,COB_BOSQUE_SECO_TEXTO_RESIDUAL,COB_CULTIVOS_NUM,COB_CULTIVOS_TEXTO_RESIDUAL,COB_PARAMOS_NUM,COB_PARAMOS_TEXTO_RESIDUAL,COB_SABANAS_PASTIZALES_NUM,COB_SABANAS_PASTIZALES_TEXTO_RESIDUAL,COB_PASTOS_MANEJADOS_NUM,COB_PASTOS_MANEJADOS_TEXTO_RESIDUAL,COB_RASTROJO_NUM,COB_RASTROJO_TEXTO_RESIDUAL,COB_VEGETACION_SECA_NUM,COB_VEGETACION_SECA_TEXTO_RESIDUAL,COB_COBERTURA_SIN_DETERMINAR_NUM,COB_COBERTURA_SIN_DETERMINAR_TEXTO_RESIDUAL,AREA_TOTAL_HA_NUM,AREA_TOTAL_HA_TEXTO_RESIDUAL,REGISTRO_INCOMPLETO,ANIO_FECHA_INCONSISTENTE,AREA_TOTAL_ATIPICO
2010,ENERO,2010-01-17,ANTIOQUIA,Barbosa,la Playa,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-23,ANTIOQUIA,Barbosa,Puente Nuevo,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-25,ANTIOQUIA,Barbosa,Matasano,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-31,ANTIOQUIA,Barbosa,la Chorrera,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2010,FEBRERO,2010-02-02,ANTIOQUIA,Barbosa,Tamborcito,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Antioquia,Febrero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-03,ANTIOQUIA,Barbosa,El Progreso,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.5,0.5,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,0.5,False,False,False,False
2010,ENERO,2010-01-07,ANTIOQUIA,Barbosa,Vallecitos,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.5,0.5,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,0.5,False,False,False,False
2010,ENERO,2010-01-20,ANTIOQUIA,Barbosa,El Eco,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.5,0.5,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,0.5,False,False,False,False
2010,ENERO,2010-01-20,ANTIOQUIA,Barbosa,potrerito,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.5,0.5,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,0.5,False,False,False,False
2010,ENERO,2010-01-19,ANTIOQUIA,Barbosa,El hatillo,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.4,0.4,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.4,False,0.4,False,False,False,False
2010,ENERO,2010-01-10,ANTIOQUIA,Barbosa,Corrientes,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.2,0.2,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.2,False,0.2,False,False,False,False
2010,ENERO,2010-01-09,ANTIOQUIA,Barbosa,Hatillo,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.1,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,0.1,False,False,False,False
2010,ENERO,2010-01-12,ANTIOQUIA,Barbosa,Popalito,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.1,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,0.1,False,False,False,False
2010,ENERO,2010-01-15,ANTIOQUIA,Barbosa,El Eco,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.1,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,0.1,False,False,False,False
2010,ENERO,2010-01-15,ANTIOQUIA,Barbosa,el Paraiso,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.1,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,0.1,False,False,False,False
2010,ENERO,2010-01-17,ANTIOQUIA,Barbosa,La cuesta,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.1,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,0.1,False,False,False,False
2010,ENERO,2010-01-17,ANTIOQUIA,Barbosa,Platanito,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.1,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,0.1,False,False,False,False
2010,ENERO,2010-01-23,ANTIOQUIA,Barbosa,Vallecitos,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0.01,0.01,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.01,False,0.01,False,False,False,False
2010,FEBRERO,2010-02-02,ANTIOQUIA,Amalfi,La Guariña Caña Honda,,,06.54.488,"075.03.50,5",1541,,,,MX,,,,,,R,,,25.3,,,,,,,,,0,25.3,,BD_ICV_2010_2020,Antioquia,Febrero,Amalfi,7.035556,-75.064028,True,1541.0,,False,,False,,False,,True,,False,,False,25.3,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,25.3,False,False,False,True
2010,ENERO,2010-01-21,ANTIOQUIA,Yalí,,,,"06.39.51,7","74.48.40,0",,,,,MX,,,,I,,,,,,,,,,,,25,,0,25,,BD_ICV_2010_2020,Antioquia,Enero,Yalí,6.664361,-74.811111,True,,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,25.0,False,,False,0.0,False,25.0,False,False,False,True
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,"06.43.25,4","075.42.06,2",3081,,,,MX,,,,I,,,,,,,,,10,,,1,,0,11,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,6.723722,-75.701722,True,3081.0,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,10.0,False,,False,,False,1.0,False,,False,0.0,False,11.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,"06.43.55,8","075.41.08,3",3221,,,,MX,,,,I,,,,,,,,,6,,,,,0,6,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,6.732167,-75.685639,True,3221.0,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,6.0,False,,False,,False,,False,,False,0.0,False,6.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,"06.43.18,5","075.42.34,0",3139,,,,MX,,,,I,,,,,0.5,,,,4,,,0.5,,0,5,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,6.721806,-75.709444,True,3139.0,,False,,False,,False,,True,,False,,False,0.5,False,,False,,False,,False,4.0,False,,False,,False,0.5,False,,False,0.0,False,5.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Yarumal,la Raya,,,,,,,,,MX,,,,,,,O,,1,,,,,2,2,,,0,5,,BD_ICV_2010_2020,Antioquia,Enero,Yarumal,,,False,,,False,,False,,False,,True,,False,,False,1.0,False,,False,,False,,False,,False,2.0,False,2.0,False,,False,,False,0.0,False,5.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Amalfi,Casa Blanca Aeropuerto,,,06.54,075.06,1540,,,,MX,,,,I,,,,,,1,,,,,,3,,0,4,,BD_ICV_2010_2020,Antioquia,Enero,Amalfi,6.9,-75.1,True,1540.0,,False,,False,,False,,True,,False,,False,,False,1.0,False,,False,,False,,False,,False,,False,3.0,False,,False,0.0,False,4.0,False,False,False,False
2010,ENERO,2010-01-31,ANTIOQUIA,Barbosa,La Aguada,,,,,,,,,MX,,,,,,R,,,,2,,,,2,,,,0,4,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,False,,False,,True,,False,,False,,False,2.0,False,,False,,False,,False,2.0,False,,False,,False,,False,0.0,False,4.0,False,False,False,False
2010,ENERO,2010-01-04,ANTIOQUIA,Caldas,Salinas,,,,,,,SUP,,,,,,I,,,,,,,,,,4,,,,0,4,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,,False,,False,,False,0.0,False,4.0,False,False,False,False
2010,ENERO,2010-01-07,ANTIOQUIA,Itagüí,Arenera porvenir,,,,,,,SUP,,,,,,,,,O,,,,,,,4,,,,0,4,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,,False,,False,,False,0.0,False,4.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,"06.43.39,5","075.40.39,4",3229,,SUP,,,,,,I,,,,,,,,,3,,,,,0,3,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,6.727639,-75.677611,True,3229.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,,False,,False,,False,,False,0.0,False,3.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Girardota,El Limonar,,,,,,,SUP,,,,,,I,,,,,,,,,,3,,,,0,3,,BD_ICV_2010_2020,Antioquia,Enero,Girardota,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,,False,,False,,False,0.0,False,3.0,False,False,False,False
2010,ENERO,2010-01-03,ANTIOQUIA,Itagüí,el Porvenir,,,,,,,SUP,,,,,,,,,O,,,,,,,,,3,,0,3,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,,False,0.0,False,3.0,False,False,False,False
2010,ENERO,2010-01-30,ANTIOQUIA,Barbosa,la Chorrera,,,,,,,SUP,,,,,,I,,,,,,,,,,2,,,,0,2,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,,False,,False,,False,0.0,False,2.0,False,False,False,False
2010,ENERO,2010-01-07,ANTIOQUIA,Caldas,La Miel,,,,,,,SUP,,,,,,I,,,,,,,,,,2,,,,0,2,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,,False,,False,,False,0.0,False,2.0,False,False,False,False
2010,FEBRERO,2010-02-01,ANTIOQUIA,Caldas,La Primavera,,,,,,,,,MX,,,,I,,,,,,2,,,,,,,,0,2,,BD_ICV_2010_2020,Antioquia,Febrero,Caldas,,,False,,,False,,False,,False,,True,,False,,False,,False,2.0,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,2.0,False,False,False,False
2010,FEBRERO,2010-02-02,ANTIOQUIA,Caldas,La corrala,,,,,,,SUP,,,,,,I,,,,,,,,,,2,,,,0,2,,BD_ICV_2010_2020,Antioquia,Febrero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,,False,,False,,False,0.0,False,2.0,False,False,False,False
2010,FEBRERO,2010-02-27,ANTIOQUIA,Envigado,Capiro,,,"06.08.69,3","75.35.12,7",1900,,,,MX,,Q,,,,,,,,1,,,,0.5,0.5,,,0,2,,BD_ICV_2010_2020,Antioquia,Febrero,Envigado,6.152583,-75.586861,True,1900.0,,False,,False,,False,,True,,False,,False,,False,1.0,False,,False,,False,,False,0.5,False,0.5,False,,False,,False,0.0,False,2.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Girardota,Inder,,,,,,,SUP,,,,,,I,,,,,,,,,,,,2,,0,2,,BD_ICV_2010_2020,Antioquia,Enero,Girardota,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,,False,0.0,False,2.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Girardota,La Matica,,,,,,,SUP,,,,,,I,,,,,,,,,,,,2,,0,2,,BD_ICV_2010_2020,Antioquia,Enero,Girardota,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,,False,0.0,False,2.0,False,False,False,False
2010,ENERO,2010-01-04,ANTIOQUIA,Itagüí,Los olivares,,,,,,,SUP,,,,,,,,,O,,,,,,,,,2,,0,2,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,,False,0.0,False,2.0,False,False,False,False
2010,ENERO,2010-01-20,ANTIOQUIA,Itagüí,Los gomez,,,,,,,SUP,,,,,,,,,O,,,,,,,2,,,,0,2,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,,False,,False,,False,0.0,False,2.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,"06.43.89,7","075.40.35,0",3168,,SUP,,,,,,I,,,,,,,,,1,,,0.5,,0,1.5,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,6.741583,-75.676389,True,3168.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,0.5,False,,False,0.0,False,1.5,False,False,False,False
2010,ENERO,2010-01-31,ANTIOQUIA,Barbosa,la Chorrera,,,,,,,SUP,,,,,,,,R,,,,,,,,1,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,"06.43.40,1","075.40.54,2",3219,,SUP,,,,,,I,,,,,,,,,1,,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,6.727806,-75.681722,True,3219.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,"06.43.49,6","75.40.28,0",3215,,SUP,,,,,,I,,,,,,,,,1,,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,6.730444,-75.674444,True,3215.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-18,ANTIOQUIA,Caldas,La corrrala,,,,,,,SUP,,,,Q,,,,,,,,1,,,,,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Caldas,la variante,,,,,,,SUP,,,,,,I,,,,,0.5,0.5,,,,,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,0.5,False,0.5,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-18,ANTIOQUIA,Envigado,,,,"06.08.68,0","75.34.45,9",1800,,SUP,,,,,,I,,,,,,,,,,1,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Envigado,6.152222,-75.579417,True,1800.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-06,ANTIOQUIA,Itagüí,Porvenir 1,,,,,,,SUP,,,,,,,,,O,,,,,,,1,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-20,ANTIOQUIA,Itagüí,cra65 No85-03,,,,,,,SUP,,,,,,,,,O,,,,,,,1,,,,0,1,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,,,,,,,MX,,,,I,,,,,,,,,0.5,,,,,0,0.5,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,0.5,False,,False,,False,,False,,False,0.0,False,0.5,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Donmatías,,,,,,,,SUP,,,,,,,,,O,,,,,,,0.5,,,,0,0.5,,BD_ICV_2010_2020,Antioquia,Enero,Donmatías,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,,False,,False,,False,0.0,False,0.5,False,False,False,False
2010,ENERO,2010-01-04,ANTIOQUIA,Itagüí,Los olivares,,,,,,,SUP,,,,,,,,,O,,,,,,,,,0.5,,0,0.5,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,,False,0.0,False,0.5,False,False,False,False
2010,ENERO,2010-01-04,ANTIOQUIA,Caldas,,,,,,,,SUP,,,,,,I,,,,,,,,,,,,0.26,,0,0.26,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.26,False,,False,0.0,False,0.26,False,False,False,False
2010,ENERO,2010-01-06,ANTIOQUIA,Angostura,,,,,,,,SUP,,,,Q,,,A,,,,0.15,,,,,,,,,0,0.15,,BD_ICV_2010_2020,Antioquia,Enero,Angostura,,,False,,,False,,True,,False,,False,,False,,False,0.15,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.15,False,False,False,False
2010,ENERO,2010-01-03,ANTIOQUIA,Caldas,,,,,,,,SUP,,,,,,I,,,,,,,,,,0.1,,,,0,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,,False,,False,,False,0.0,False,0.1,False,False,False,False
2010,ENERO,2010-01-04,ANTIOQUIA,Caldas,,,,,,,,SUP,,,,,,,,R,,,,,,,,0.1,,,,0,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,,False,,False,,False,0.0,False,0.1,False,False,False,False
2010,ENERO,2010-01-10,ANTIOQUIA,Envigado,Barrio la Mina,,,"06.09.27,9","75.34.95,8",1650,,SUP,,,,,,I,,,,,,,,,,0.1,,,,0,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Envigado,6.15775,-75.593278,True,1650.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,,False,,False,,False,0.0,False,0.1,False,False,False,False
2010,ENERO,2010-01-31,ANTIOQUIA,Envigado,,,,"06.10.38,9","75.34.60,7",1600,,SUP,,,,,,,,,O,,,,,,,0.1,,,,0,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Envigado,6.177472,-75.583528,True,1600.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,,False,,False,,False,0.0,False,0.1,False,False,False,False
2010,FEBRERO,2010-02-20,ANTIOQUIA,Envigado,,,,"06.10.93,3","75.34.92,7",1600,,SUP,,,,,,I,,,,,,,,,,,0.1,,,0,0.1,,BD_ICV_2010_2020,Antioquia,Febrero,Envigado,6.192583,-75.592417,True,1600.0,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,,False,,False,0.0,False,0.1,False,False,False,False
2010,ENERO,2010-01-07,ANTIOQUIA,Itagüí,porvenir parte alta,,,,,,,SUP,,,,Q,,,,,,,,,,,,0.1,,,,0,0.1,,BD_ICV_2010_2020,Antioquia,Enero,Itagüí,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.1,False,,False,,False,,False,0.0,False,0.1,False,False,False,False
2010,ENERO,2010-01-14,ANTIOQUIA,Angelópolis,La Estacion,,,,,,,SUP,,,,,,,A,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Enero,Angelópolis,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2010,ENERO,2010-01-17,ANTIOQUIA,Angelópolis,La Corona,,,,,,,SUP,,,,,,I,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Enero,Angelópolis,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2010,FEBRERO,2010-02-01,ANTIOQUIA,Barbosa,Hatillo,,,,,,,SUP,,,,,,,,,O,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Febrero,Barbosa,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2010,ENERO,2010-01-21,ANTIOQUIA,Belmira,Paramo,Sistema de páramos y bosques altoandinos del Noroccidente Medio Antioqueño,,,,,,SUP,,,,,,I,,,,,,,,,0,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Enero,Belmira,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2010,ENERO,2010-01-01,ANTIOQUIA,Caldas,La Colina,,,,,,,SUP,,,,,,I,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2010,ENERO,2010-01-09,ANTIOQUIA,Caldas,,,,,,,,SUP,,,,,,,A,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2010,ENERO,2010-01-09,ANTIOQUIA,Caldas,El Cano,,,,,,,SUP,,,,,,,A,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2010,ENERO,2010-01-09,ANTIOQUIA,Caldas,La Clara,,,,,,,,SUB,,,,,I,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Antioquia,Enero,Caldas,,,False,,,False,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
